BA_MAG_ID,Head_UCIDs,NID,Presentable_Name,SCALES_Judge_Label,SJID,Tot_UCIDs,_id,_updated,_version,is_BA_MAG,is_FJC,name
null,466,1390716,Victoria A Roberts,FJC Judge,SJ002319,619,632252dbc958cdf92866637a,2022-09-14T17:16:59.433Z,1.1.0,false,true,victoria a roberts
null,0,1384601,Wade Hampton Mccree Jr,FJC Judge,SJ002320,0,632252dbc958cdf92866637b,2022-09-14T17:16:59.433Z,1.1.0,false,true,wade hampton mccree jr
mag-327,1530,null,R Steven Whalen,BA-MAG Judge,SJ002321,3115,632252dbc958cdf92866637c,2022-09-14T17:16:59.433Z,1.1.0,true,false,r steven whalen
mag-331,1451,null,Elizabeth A Stafford,BA-MAG Judge,SJ002322,2054,632252dbc958cdf92866637d,2022-09-14T17:16:59.433Z,1.1.0,true,false,elizabeth a stafford
mag-329,1512,null,David R Grand,BA-MAG Judge,SJ002323,2079,632252dbc958cdf92866637e,2022-09-14T17:16:59.433Z,1.1.0,true,false,david r grand
mag-334,11,null,Michael Hluchaniuk,BA-MAG Judge,SJ002324,38,632252dbc958cdf92866637f,2022-09-14T17:16:59.433Z,1.1.0,true,false,michael hluchaniuk
mag-328,1403,null,Mona K Majzoub,BA-MAG Judge,SJ002325,2057,632252dbc958cdf928666380,2022-09-14T17:16:59.433Z,1.1.0,true,false,mona k majzoub
mag-330,790,null,Patricia T Morris,BA-MAG Judge,SJ002326,866,632252dbc958cdf928666381,2022-09-14T17:16:59.433Z,1.1.0,true,false,patricia t morris
mag-332,1458,null,Anthony P Patti,BA-MAG Judge,SJ002327,2083,632252dbc958cdf928666382,2022-09-14T17:16:59.433Z,1.1.0,true,false,anthony p patti
bnk-116,0,null,Daniel S Opperman,BA-MAG Judge,SJ002328,1,632252dbc958cdf928666383,2022-09-14T17:16:59.433Z,1.1.0,true,false,daniel s opperman
bnk-117,0,null,Joel David Applebaum,BA-MAG Judge,SJ002329,0,632252dbc958cdf928666384,2022-09-14T17:16:59.433Z,1.1.0,true,false,joel david applebaum
bnk-118,0,null,Maria L Oxholm,BA-MAG Judge,SJ002330,3,632252dbc958cdf928666385,2022-09-14T17:16:59.433Z,1.1.0,true,false,maria l oxholm
bnk-119,0,null,Mark A Randon,BA-MAG Judge,SJ002331,1,632252dbc958cdf928666386,2022-09-14T17:16:59.433Z,1.1.0,true,false,mark a randon
bnk-120,0,null,Phillip J Shefferly,BA-MAG Judge,SJ002332,2,632252dbc958cdf928666387,2022-09-14T17:16:59.433Z,1.1.0,true,false,phillip j shefferly
bnk-121,0,null,Thomas J Tucker,BA-MAG Judge,SJ002333,2,632252dbc958cdf928666388,2022-09-14T17:16:59.433Z,1.1.0,true,false,thomas j tucker
bnk-122,0,null,Lisa Sommers Gretchko,BA-MAG Judge,SJ002334,0,632252dbc958cdf928666389,2022-09-14T17:16:59.433Z,1.1.0,true,false,lisa sommers gretchko
null,9,null,Calendar Committee,Nondescript_Judge,SJ002335,9,632252dbc958cdf92866638a,2022-09-14T17:16:59.433Z,1.1.0,false,false,calendar committee
null,0,null,Jefferson B Sessions,Nondescript_Judge,SJ002336,4,632252dbc958cdf92866638b,2022-09-14T17:16:59.433Z,1.1.0,false,false,jefferson b sessions
null,0,null,John M Facciola,Magistrate_Judge,SJ002337,13,632252dbc958cdf92866638c,2022-09-14T17:16:59.433Z,1.1.0,false,false,john m facciola
null,11,null,Zia M Faruqui,Magistrate_Judge,SJ002338,16,632252dbc958cdf92866638d,2022-09-14T17:16:59.433Z,1.1.0,false,false,zia m faruqui
null,0,1385106,Abner Joseph Mikva,FJC Judge,SJ002339,2,632252dbc958cdf92866638e,2022-09-14T17:16:59.433Z,1.1.0,false,true,abner joseph mikva
null,0,1382361,Alexander Holtzoff,FJC Judge,SJ002340,0,632252dbc958cdf92866638f,2022-09-14T17:16:59.433Z,1.1.0,false,true,alexander holtzoff
null,320,1394756,Amit Priyavadan Mehta,FJC Judge,SJ002341,507,632252dbc958cdf928666390,2022-09-14T17:16:59.433Z,1.1.0,false,true,amit priyavadan mehta
null,270,1393656,Amy Berman Jackson,FJC Judge,SJ002342,276,632252dbc958cdf928666391,2022-09-14T17:16:59.433Z,1.1.0,false,true,amy berman jackson
null,0,1387421,Antonin Scalia,FJC Judge,SJ002343,0,632252dbc958cdf928666392,2022-09-14T17:16:59.433Z,1.1.0,false,true,antonin scalia
null,0,1386721,Arthur Raymond Randolph,FJC Judge,SJ002344,0,632252dbc958cdf928666393,2022-09-14T17:16:59.433Z,1.1.0,false,true,arthur raymond randolph
null,0,1387026,Aubrey Eugene Robinson Jr,FJC Judge,SJ002345,0,632252dbc958cdf928666394,2022-09-14T17:16:59.433Z,1.1.0,false,true,aubrey eugene robinson jr
null,0,1386071,Barrington Daniels Parker Sr,FJC Judge,SJ002346,0,632252dbc958cdf928666395,2022-09-14T17:16:59.433Z,1.1.0,false,true,barrington daniels parker sr
null,0,1379136,Bennett Champ Clark,FJC Judge,SJ002347,0,632252dbc958cdf928666396,2022-09-14T17:16:59.433Z,1.1.0,false,true,bennett champ clark
null,197,1393581,Beryl Alaine Howell,FJC Judge,SJ002348,465,632252dbc958cdf928666397,2022-09-14T17:16:59.433Z,1.1.0,false,true,beryl alaine howell
null,0,1383691,Bolitha James Laws,FJC Judge,SJ002349,0,632252dbc958cdf928666398,2022-09-14T17:16:59.433Z,1.1.0,false,true,bolitha james laws
null,0,1392406,Brett M Kavanaugh,FJC Judge,SJ002350,1,632252dbc958cdf928666399,2022-09-14T17:16:59.433Z,1.1.0,false,true,brett m kavanaugh
null,0,1384451,Burnita Shelton Matthews,FJC Judge,SJ002351,0,632252dbc958cdf92866639a,2022-09-14T17:16:59.433Z,1.1.0,false,true,burnita shelton matthews
null,0,1384691,Carl E Mcgowan,FJC Judge,SJ002352,0,632252dbc958cdf92866639b,2022-09-14T17:16:59.433Z,1.1.0,false,true,carl e mcgowan
null,15,6489111,Carl John Nichols,FJC Judge,SJ002353,32,632252dbc958cdf92866639c,2022-09-14T17:16:59.433Z,1.1.0,false,true,carl john nichols
null,0,1380601,Charles Fahy,FJC Judge,SJ002354,0,632252dbc958cdf92866639d,2022-09-14T17:16:59.433Z,1.1.0,false,true,charles fahy
null,0,1384791,Charles Francis Mclaughlin,FJC Judge,SJ002355,0,632252dbc958cdf92866639e,2022-09-14T17:16:59.433Z,1.1.0,false,true,charles francis mclaughlin
null,0,1386906,Charles Robert Richey,FJC Judge,SJ002356,0,632252dbc958cdf92866639f,2022-09-14T17:16:59.433Z,1.1.0,false,true,charles robert richey
null,307,1394411,Christopher Reid Cooper,FJC Judge,SJ002357,607,632252dbc958cdf9286663a0,2022-09-14T17:16:59.433Z,1.1.0,false,true,christopher reid cooper
null,0,1388686,Clarence Thomas,FJC Judge,SJ002358,0,632252dbc958cdf9286663a1,2022-09-14T17:16:59.433Z,1.1.0,false,true,clarence thomas
null,286,1383461,Colleen Kollar-kotelly,FJC Judge,SJ002359,496,632252dbc958cdf9286663a2,2022-09-14T17:16:59.433Z,1.1.0,false,true,colleen kollar-kotelly
null,0,1394316,Cornelia Thayer Livingston Pillard,FJC Judge,SJ002360,1,632252dbc958cdf9286663a3,2022-09-14T17:16:59.433Z,1.1.0,false,true,cornelia thayer livingston pillard
null,124,4022586,Dabney Langhorne Friedrich,FJC Judge,SJ002361,156,632252dbc958cdf9286663a4,2022-09-14T17:16:59.433Z,1.1.0,false,true,dabney langhorne friedrich
null,0,1386351,David Andrew Pine,FJC Judge,SJ002362,0,632252dbc958cdf9286663a5,2022-09-14T17:16:59.433Z,1.1.0,false,true,david andrew pine
null,0,1387586,David Bryan Sentelle,FJC Judge,SJ002363,1,632252dbc958cdf9286663a6,2022-09-14T17:16:59.433Z,1.1.0,false,true,david bryan sentelle
null,0,1377591,David L Bazelon,FJC Judge,SJ002364,6,632252dbc958cdf9286663a7,2022-09-14T17:16:59.433Z,1.1.0,false,true,david l bazelon
null,0,1388581,David S Tatel,FJC Judge,SJ002365,0,632252dbc958cdf9286663a8,2022-09-14T17:16:59.433Z,1.1.0,false,true,david s tatel
null,0,1381266,Douglas Howard Ginsburg,FJC Judge,SJ002366,0,632252dbc958cdf9286663a9,2022-09-14T17:16:59.433Z,1.1.0,false,true,douglas howard ginsburg
null,0,1381546,Duncan Lawrence Groner,FJC Judge,SJ002367,0,632252dbc958cdf9286663aa,2022-09-14T17:16:59.433Z,1.1.0,false,true,duncan lawrence groner
null,0,1388551,Edward Allen Tamm,FJC Judge,SJ002368,0,632252dbc958cdf9286663ab,2022-09-14T17:16:59.433Z,1.1.0,false,true,edward allen tamm
null,0,1379671,Edward Matthew Curran,FJC Judge,SJ002369,0,632252dbc958cdf9286663ac,2022-09-14T17:16:59.433Z,1.1.0,false,true,edward matthew curran
null,0,1386586,Elijah Barrett Prettyman,FJC Judge,SJ002370,0,632252dbc958cdf9286663ad,2022-09-14T17:16:59.433Z,1.1.0,false,true,elijah barrett prettyman
null,79,1391076,Ellen Segal Huvelle,FJC Judge,SJ002371,131,632252dbc958cdf9286663ae,2022-09-14T17:16:59.433Z,1.1.0,false,true,ellen segal huvelle
null,281,1388436,Emmet G Sullivan,FJC Judge,SJ002372,496,632252dbc958cdf9286663af,2022-09-14T17:16:59.433Z,1.1.0,false,true,emmet g sullivan
null,3,10761211,Florence Y Pan,FJC Judge,SJ002373,4,632252dbc958cdf9286663b0,2022-09-14T17:16:59.433Z,1.1.0,false,true,florence y pan
null,0,1383826,Fred Dickinson Letts,FJC Judge,SJ002374,0,632252dbc958cdf9286663b1,2022-09-14T17:16:59.433Z,1.1.0,false,true,fred dickinson letts
null,0,1389186,Frederick Moore Vinson,FJC Judge,SJ002375,0,632252dbc958cdf9286663b2,2022-09-14T17:16:59.433Z,1.1.0,false,true,frederick moore vinson
null,0,1384196,George Edward Mackinnon,FJC Judge,SJ002376,0,632252dbc958cdf9286663b3,2022-09-14T17:16:59.433Z,1.1.0,false,true,george edward mackinnon
null,0,1386866,George Hughes Revercomb,FJC Judge,SJ002377,0,632252dbc958cdf9286663b4,2022-09-14T17:16:59.433Z,1.1.0,false,true,george hughes revercomb
null,0,1381876,George Luzerne Hart Jr,FJC Judge,SJ002378,0,632252dbc958cdf9286663b5,2022-09-14T17:16:59.433Z,1.1.0,false,true,george luzerne hart jr
null,0,1389421,George Thomas Washington,FJC Judge,SJ002379,0,632252dbc958cdf9286663b6,2022-09-14T17:16:59.433Z,1.1.0,false,true,george thomas washington
null,0,1381136,Gerhard Alden Gesell,FJC Judge,SJ002380,0,632252dbc958cdf9286663b7,2022-09-14T17:16:59.433Z,1.1.0,false,true,gerhard alden gesell
null,13,1383281,Gladys Kessler,FJC Judge,SJ002381,32,632252dbc958cdf9286663b8,2022-09-14T17:16:59.433Z,1.1.0,false,true,gladys kessler
null,0,4022736,Gregory George Katsas,FJC Judge,SJ002382,0,632252dbc958cdf9286663b9,2022-09-14T17:16:59.433Z,1.1.0,false,true,gregory george katsas
null,0,1381506,Harold H Greene,FJC Judge,SJ002383,0,632252dbc958cdf9286663ba,2022-09-14T17:16:59.433Z,1.1.0,false,true,harold h greene
null,0,1383846,Harold Leventhal,FJC Judge,SJ002384,0,632252dbc958cdf9286663bb,2022-09-14T17:16:59.433Z,1.1.0,false,true,harold leventhal
null,0,1388301,Harold Montelle Stephens,FJC Judge,SJ002385,0,632252dbc958cdf9286663bc,2022-09-14T17:16:59.433Z,1.1.0,false,true,harold montelle stephens
null,0,1380411,Harry Thomas Edwards,FJC Judge,SJ002386,0,632252dbc958cdf9286663bd,2022-09-14T17:16:59.433Z,1.1.0,false,true,harry thomas edwards
null,0,1387511,Henry Albert Schweinhaut,FJC Judge,SJ002387,0,632252dbc958cdf9286663be,2022-09-14T17:16:59.433Z,1.1.0,false,true,henry albert schweinhaut
null,0,1390521,Henry Harold Kennedy Jr,FJC Judge,SJ002388,0,632252dbc958cdf9286663bf,2022-09-14T17:16:59.433Z,1.1.0,false,true,henry harold kennedy jr
null,0,1380391,Henry White Edgerton,FJC Judge,SJ002389,0,632252dbc958cdf9286663c0,2022-09-14T17:16:59.433Z,1.1.0,false,true,henry white edgerton
null,0,1379506,Howard Francis Corcoran,FJC Judge,SJ002390,0,632252dbc958cdf9286663c1,2022-09-14T17:16:59.433Z,1.1.0,false,true,howard francis corcoran
null,247,1393651,James Emanuel Boasberg,FJC Judge,SJ002391,459,632252dbc958cdf9286663c2,2022-09-14T17:16:59.433Z,1.1.0,false,true,james emanuel boasberg
null,0,1378511,James Lane Buckley,FJC Judge,SJ002392,0,632252dbc958cdf9286663c3,2022-09-14T17:16:59.433Z,1.1.0,false,true,james lane buckley
null,0,1386616,James Mcpherson Proctor,FJC Judge,SJ002393,0,632252dbc958cdf9286663c4,2022-09-14T17:16:59.433Z,1.1.0,false,true,james mcpherson proctor
null,0,1383351,James Robert Kirkland,FJC Judge,SJ002394,0,632252dbc958cdf9286663c5,2022-09-14T17:16:59.433Z,1.1.0,false,true,james robert kirkland
null,0,1387016,James Robertson,FJC Judge,SJ002395,6,632252dbc958cdf9286663c6,2022-09-14T17:16:59.433Z,1.1.0,false,true,james robertson
null,0,1390161,James Skelly Wright,FJC Judge,SJ002396,0,632252dbc958cdf9286663c7,2022-09-14T17:16:59.433Z,1.1.0,false,true,james skelly wright
null,0,1385381,James Ward Morris,FJC Judge,SJ002397,0,632252dbc958cdf9286663c8,2022-09-14T17:16:59.433Z,1.1.0,false,true,james ward morris
null,0,1392276,Janice Rogers Brown,FJC Judge,SJ002398,4,632252dbc958cdf9286663c9,2022-09-14T17:16:59.433Z,1.1.0,false,true,janice rogers brown
null,0,1377036,Jesse Corcoran Adkins,FJC Judge,SJ002399,0,632252dbc958cdf9286663ca,2022-09-14T17:16:59.433Z,1.1.0,false,true,jesse corcoran adkins
null,2,10929791,Jia Michelle Cobb,FJC Judge,SJ002400,3,632252dbc958cdf9286663cb,2022-09-14T17:16:59.433Z,1.1.0,false,true,jia michelle cobb
null,0,1379741,John Anthony Danaher,FJC Judge,SJ002401,0,632252dbc958cdf9286663cc,2022-09-14T17:16:59.433Z,1.1.0,false,true,john anthony danaher
null,168,1391381,John D Bates,FJC Judge,SJ002402,209,632252dbc958cdf9286663cd,2022-09-14T17:16:59.433Z,1.1.0,false,true,john d bates
null,0,1386231,John Garrett Penn,FJC Judge,SJ002403,0,632252dbc958cdf9286663ce,2022-09-14T17:16:59.433Z,1.1.0,false,true,john garrett penn
null,0,1391841,John Glover Roberts Jr,FJC Judge,SJ002404,0,632252dbc958cdf9286663cf,2022-09-14T17:16:59.433Z,1.1.0,false,true,john glover roberts jr
null,1,1386551,John Helm Pratt,FJC Judge,SJ002405,1,632252dbc958cdf9286663d0,2022-09-14T17:16:59.433Z,1.1.0,false,true,john helm pratt
null,0,1387876,John Joseph Sirica,FJC Judge,SJ002406,0,632252dbc958cdf9286663d1,2022-09-14T17:16:59.433Z,1.1.0,false,true,john joseph sirica
null,0,1387981,John Lewis Smith Jr,FJC Judge,SJ002407,0,632252dbc958cdf9286663d2,2022-09-14T17:16:59.433Z,1.1.0,false,true,john lewis smith jr
null,0,1384666,Joseph Charles Mcgarraghy,FJC Judge,SJ002408,0,632252dbc958cdf9286663d3,2022-09-14T17:16:59.433Z,1.1.0,false,true,joseph charles mcgarraghy
null,0,1389231,Joseph Cornelius Waddy,FJC Judge,SJ002409,0,632252dbc958cdf9286663d4,2022-09-14T17:16:59.433Z,1.1.0,false,true,joseph cornelius waddy
null,1,1381486,Joyce Hens Green,FJC Judge,SJ002410,1,632252dbc958cdf9286663d5,2022-09-14T17:16:59.433Z,1.1.0,false,true,joyce hens green
null,0,1387091,Judith Ann Wilson Rogers,FJC Judge,SJ002411,0,632252dbc958cdf9286663d6,2022-09-14T17:16:59.433Z,1.1.0,false,true,judith ann wilson rogers
null,0,1381491,June Lazenby Green,FJC Judge,SJ002412,0,632252dbc958cdf9286663d7,2022-09-14T17:16:59.433Z,1.1.0,false,true,june lazenby green
null,12,7263221,Justin Reed Walker,FJC Judge,SJ002413,52,632252dbc958cdf9286663d8,2022-09-14T17:16:59.433Z,1.1.0,false,true,justin reed walker
null,0,1388256,Kenneth Winston Starr,FJC Judge,SJ002414,0,632252dbc958cdf9286663d9,2022-09-14T17:16:59.433Z,1.1.0,false,true,kenneth winston starr
null,312,1394151,Ketanji Brown Jackson,FJC Judge,SJ002415,316,632252dbc958cdf9286663da,2022-09-14T17:16:59.433Z,1.1.0,false,true,ketanji brown jackson
null,0,1387821,Laurence Hirsch Silberman,FJC Judge,SJ002416,0,632252dbc958cdf9286663db,2022-09-14T17:16:59.433Z,1.1.0,false,true,laurence hirsch silberman
null,0,1389326,Leonard Patrick Walsh,FJC Judge,SJ002417,0,632252dbc958cdf9286663dc,2022-09-14T17:16:59.433Z,1.1.0,false,true,leonard patrick walsh
null,0,1385946,Louis Falk Oberdorfer,FJC Judge,SJ002418,1,632252dbc958cdf9286663dd,2022-09-14T17:16:59.433Z,1.1.0,false,true,louis falk oberdorfer
null,0,1390246,Luther Wallace Youngdahl,FJC Judge,SJ002419,0,632252dbc958cdf9286663de,2022-09-14T17:16:59.433Z,1.1.0,false,true,luther wallace youngdahl
null,0,1389766,Malcolm Richard Wilkey,FJC Judge,SJ002420,0,632252dbc958cdf9286663df,2022-09-14T17:16:59.433Z,1.1.0,false,true,malcolm richard wilkey
null,0,1384701,Matthew Francis Mcguire,FJC Judge,SJ002421,0,632252dbc958cdf9286663e0,2022-09-14T17:16:59.433Z,1.1.0,false,true,matthew francis mcguire
null,0,1381046,Merrick B Garland,FJC Judge,SJ002422,3,632252dbc958cdf9286663e1,2022-09-14T17:16:59.433Z,1.1.0,false,true,merrick b garland
null,0,1378056,Michael Boudin,FJC Judge,SJ002423,0,632252dbc958cdf9286663e2,2022-09-14T17:16:59.433Z,1.1.0,false,true,michael boudin
null,0,6135386,Neomi Jehangir Rao,FJC Judge,SJ002424,0,632252dbc958cdf9286663e3,2022-09-14T17:16:59.433Z,1.1.0,false,true,neomi jehangir rao
null,0,1382846,Norma Holloway Johnson,FJC Judge,SJ002425,0,632252dbc958cdf9286663e4,2022-09-14T17:16:59.433Z,1.1.0,false,true,norma holloway johnson
null,0,1381086,Oliver Gasch,FJC Judge,SJ002426,0,632252dbc958cdf9286663e5,2022-09-14T17:16:59.433Z,1.1.0,false,true,oliver gasch
null,0,1394311,Patricia Ann Millett,FJC Judge,SJ002427,0,632252dbc958cdf9286663e6,2022-09-14T17:16:59.433Z,1.1.0,false,true,patricia ann millett
null,0,1389246,Patricia Mcgowan Wald,FJC Judge,SJ002428,0,632252dbc958cdf9286663e7,2022-09-14T17:16:59.433Z,1.1.0,false,true,patricia mcgowan wald
null,36,1380951,Paul L Friedman,FJC Judge,SJ002429,42,632252dbc958cdf9286663e8,2022-09-14T17:16:59.433Z,1.1.0,false,true,paul l friedman
null,300,1394636,Randolph Daniel Moss,FJC Judge,SJ002430,484,632252dbc958cdf9286663e9,2022-09-14T17:16:59.433Z,1.1.0,false,true,randolph daniel moss
null,201,1391301,Reggie B Walton,FJC Judge,SJ002431,235,632252dbc958cdf9286663ea,2022-09-14T17:16:59.433Z,1.1.0,false,true,reggie b walton
null,0,1389046,Ricardo M Urbina,FJC Judge,SJ002432,1,632252dbc958cdf9286663eb,2022-09-14T17:16:59.433Z,1.1.0,false,true,ricardo m urbina
null,211,1391441,Richard J Leon,FJC Judge,SJ002433,292,632252dbc958cdf9286663ec,2022-09-14T17:16:59.433Z,1.1.0,false,true,richard j leon
null,0,1390721,Richard W Roberts,FJC Judge,SJ002434,16,632252dbc958cdf9286663ed,2022-09-14T17:16:59.433Z,1.1.0,false,true,richard w roberts
null,0,1383116,Richmond Bowling Keech,FJC Judge,SJ002435,0,632252dbc958cdf9286663ee,2022-09-14T17:16:59.433Z,1.1.0,false,true,richmond bowling keech
null,0,1378046,Robert Heron Bork,FJC Judge,SJ002436,0,632252dbc958cdf9286663ef,2022-09-14T17:16:59.434Z,1.1.0,false,true,robert heron bork
null,0,1393586,Robert Leon Wilkins,FJC Judge,SJ002437,3,632252dbc958cdf9286663f0,2022-09-14T17:16:59.434Z,1.1.0,false,true,robert leon wilkins
null,0,1386996,Roger Robb,FJC Judge,SJ002438,0,632252dbc958cdf9286663f1,2022-09-14T17:16:59.434Z,1.1.0,false,true,roger robb
null,117,1391716,Rosemary M Collyer,FJC Judge,SJ002439,182,632252dbc958cdf9286663f2,2022-09-14T17:16:59.434Z,1.1.0,false,true,rosemary m collyer
null,257,1383591,Royce C Lamberth,FJC Judge,SJ002440,335,632252dbc958cdf9286663f3,2022-09-14T17:16:59.434Z,1.1.0,false,true,royce c lamberth
null,389,1393936,Rudolph Contreras,FJC Judge,SJ002441,663,632252dbc958cdf9286663f4,2022-09-14T17:16:59.434Z,1.1.0,false,true,rudolph contreras
null,0,1381271,Ruth Bader Ginsburg,FJC Judge,SJ002442,0,632252dbc958cdf9286663f5,2022-09-14T17:16:59.434Z,1.1.0,false,true,ruth bader ginsburg
null,0,1387041,Spottswood William Robinson III,FJC Judge,SJ002443,0,632252dbc958cdf9286663f6,2022-09-14T17:16:59.434Z,1.1.0,false,true,spottswood william robinson iii
null,0,1394216,Srikanth Srinivasan,FJC Judge,SJ002444,0,632252dbc958cdf9286663f7,2022-09-14T17:16:59.434Z,1.1.0,false,true,srikanth srinivasan
null,0,1381866,Stanley S Harris,FJC Judge,SJ002445,0,632252dbc958cdf9286663f8,2022-09-14T17:16:59.434Z,1.1.0,false,true,stanley s harris
null,1,1388151,Stanley Sporkin,FJC Judge,SJ002446,1,632252dbc958cdf9286663f9,2022-09-14T17:16:59.434Z,1.1.0,false,true,stanley sporkin
null,0,1389876,Stephen Fain Williams,FJC Judge,SJ002447,0,632252dbc958cdf9286663fa,2022-09-14T17:16:59.434Z,1.1.0,false,true,stephen fain williams
null,394,1394546,Tanya Sue Chutkan,FJC Judge,SJ002448,674,632252dbc958cdf9286663fb,2022-09-14T17:16:59.434Z,1.1.0,false,true,tanya sue chutkan
null,0,1381331,Thomas Alan Goldsborough,FJC Judge,SJ002449,0,632252dbc958cdf9286663fc,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas alan goldsborough
null,0,1380781,Thomas Aquinas Flannery,FJC Judge,SJ002450,0,632252dbc958cdf9286663fd,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas aquinas flannery
null,0,1392286,Thomas Beall Griffith,FJC Judge,SJ002451,1,632252dbc958cdf9286663fe,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas beall griffith
null,55,1382271,Thomas Francis Hogan,FJC Judge,SJ002452,72,632252dbc958cdf9286663ff,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas francis hogan
null,0,1377346,Thomas Jennings Bailey,FJC Judge,SJ002453,0,632252dbc958cdf928666400,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas jennings bailey
null,0,1382736,Thomas Penfield Jackson,FJC Judge,SJ002454,0,632252dbc958cdf928666401,2022-09-14T17:16:59.434Z,1.1.0,false,true,thomas penfield jackson
null,161,3687506,Timothy James Kelly,FJC Judge,SJ002455,257,632252dbc958cdf928666402,2022-09-14T17:16:59.434Z,1.1.0,false,true,timothy james kelly
null,160,3975196,Trevor Neil Mcfadden,FJC Judge,SJ002456,243,632252dbc958cdf928666403,2022-09-14T17:16:59.434Z,1.1.0,false,true,trevor neil mcfadden
null,0,1377541,Walter Maximillian Bastian,FJC Judge,SJ002457,0,632252dbc958cdf928666404,2022-09-14T17:16:59.434Z,1.1.0,false,true,walter maximillian bastian
null,0,1378561,Warren Earl Burger,FJC Judge,SJ002458,0,632252dbc958cdf928666405,2022-09-14T17:16:59.434Z,1.1.0,false,true,warren earl burger
null,0,1385181,Wilbur Kingsbury Miller,FJC Judge,SJ002459,0,632252dbc958cdf928666406,2022-09-14T17:16:59.434Z,1.1.0,false,true,wilbur kingsbury miller
null,0,1378486,William Benson Bryant,FJC Judge,SJ002460,0,632252dbc958cdf928666407,2022-09-14T17:16:59.434Z,1.1.0,false,true,william benson bryant
null,0,1382966,William Blakely Jones,FJC Judge,SJ002461,0,632252dbc958cdf928666408,2022-09-14T17:16:59.434Z,1.1.0,false,true,william blakely jones
mag-645,50,null,Gordon Michael Harvey,BA-MAG Judge,SJ002462,376,632252dbc958cdf928666409,2022-09-14T17:16:59.434Z,1.1.0,true,false,gordon michael harvey
mag-646,27,null,Robin M Meriweather,BA-MAG Judge,SJ002463,198,632252dbc958cdf92866640a,2022-09-14T17:16:59.434Z,1.1.0,true,false,robin m meriweather
mag-644,20,null,Deborah Ann Robinson,BA-MAG Judge,SJ002464,340,632252dbc958cdf92866640b,2022-09-14T17:16:59.434Z,1.1.0,true,false,deborah ann robinson
